ID,Age,Experience,Income,CreditCard
171,27,1,138,0
172,52,28,11,0
173,38,13,171,0
174,58,34,42,1
175,42,17,168,0
176,45,20,85,0
177,52,25,44,0
178,29,3,65,0
179,53,29,24,1
180,62,37,11,0
181,51,27,38,0
182,36,12,10,0
183,24,0,135,0
184,29,3,148,0
185,52,26,63,0
186,39,14,115,0
187,48,23,45,1
188,46,21,159,0
189,64,40,169,0
190,55,29,112,0
191,60,36,93,0
192,51,25,29,0
193,50,23,85,0
194,48,24,21,1
195,53,29,144,0
196,34,10,13,0
197,48,24,165,1
198,55,31,9,0
199,27,3,59,0
200,36,11,158,1
201,32,6,29,1
202,35,9,20,1
203,30,3,68,0
204,58,34,65,0
205,56,31,61,0
206,38,12,91,1
207,49,25,31,0
208,34,10,71,0
209,40,16,73,1
210,64,39,172,1
211,51,26,20,0
212,44,18,55,0
213,46,22,69,0
214,57,33,155,0
215,54,28,94,0
216,38,14,92,1
217,27,3,125,0
218,39,14,74,0
219,44,20,72,0
220,56,30,61,1
221,32,6,25,1
222,45,19,83,0
223,26,2,104,0
224,55,25,41,0
225,52,27,58,0
226,39,13,93,1
227,24,-1,39,0
228,47,23,148,1
229,47,22,53,1
230,48,24,71,1
231,47,22,92,0
232,35,10,61,0
233,46,19,38,0
234,62,37,58,0
235,26,1,80,0
236,38,8,71,0
237,43,18,89,1
238,62,38,83,0
239,57,32,28,1
240,28,3,52,0
241,51,26,70,0
242,48,22,71,1
243,41,16,75,0
244,65,39,170,0
245,41,17,78,0
246,35,11,25,0
247,38,14,60,1
248,53,29,120,0
249,55,29,99,1
250,26,1,55,1
251,30,6,29,0
252,54,28,170,0
253,65,40,53,1
254,47,21,138,0
255,65,41,134,0
256,66,40,42,1
257,26,0,99,1
258,66,41,18,1
259,35,9,24,0
260,56,30,55,0
261,51,27,58,1
262,42,16,111,0
263,49,23,33,1
264,27,1,74,1
265,45,19,38,0
266,49,23,23,0
267,63,38,61,0
268,47,22,81,0
269,64,39,129,0
270,43,13,33,0
271,60,36,63,0
272,40,14,70,0
273,29,3,45,1
274,41,16,65,0
275,30,5,74,1
276,49,24,50,0
277,30,5,22,0
278,29,2,30,0
279,50,26,21,0
280,39,14,155,0
281,33,8,64,0
282,57,31,65,1
283,34,9,71,0
284,61,36,40,0
285,44,19,69,0
286,40,13,69,0
287,51,25,45,0
288,37,12,62,1
289,44,19,172,0
290,42,15,24,1
291,51,25,80,0
292,43,16,8,0
293,30,5,38,1
294,45,19,93,0
295,35,9,55,0
296,60,34,64,1
297,34,9,122,0
298,55,25,70,0
299,43,19,81,0
300,41,15,159,0
301,34,9,70,0
302,65,39,150,0
303,45,21,152,0
304,49,25,195,0
305,48,23,22,0
306,60,35,22,0
307,55,29,79,1
308,42,18,33,0
309,32,8,128,1
310,62,38,91,0
311,57,32,39,1
312,52,26,121,0
313,36,6,21,0
314,34,9,41,1
315,63,37,45,0
316,24,-2,51,0
317,57,31,165,0
318,40,16,119,0
319,27,2,110,0
320,65,39,20,1
321,60,34,64,0
322,44,20,101,0
323,63,39,101,0
324,59,34,99,0
325,56,30,158,0
326,54,28,89,1
327,52,27,80,1
328,58,32,114,0
329,60,35,49,1
330,28,4,191,0
331,54,30,78,0
332,32,6,28,0
333,59,33,42,0
334,63,38,140,0
335,48,23,45,0
336,56,32,122,1
337,36,12,65,0
338,57,27,68,0
339,29,3,153,0
340,39,13,89,0
341,59,34,91,1
342,31,6,55,0
343,43,19,118,1
344,35,5,22,0
345,54,24,63,1
346,51,27,12,0
347,44,19,50,0
348,25,0,43,1
349,40,15,173,1
350,26,2,60,0
351,39,14,113,0
352,28,4,155,0
353,52,28,91,1
354,53,29,55,0
355,44,20,173,0
356,43,19,71,1
357,56,30,24,0
358,38,14,42,0
359,30,6,141,0
360,32,6,32,0
361,35,10,55,0
362,43,19,153,0
363,58,32,113,1
364,25,0,30,0
365,54,24,29,1
366,57,32,174,0
367,50,24,35,0
368,32,8,98,0
369,63,37,30,0
370,31,6,58,1
371,36,12,25,0
372,58,34,19,0
373,56,30,44,0
374,49,25,20,1
375,30,5,98,0
376,33,7,90,0
377,45,21,61,0
378,30,5,40,0
379,47,23,38,0
380,25,0,28,0
381,63,33,34,1
382,55,29,73,1
383,65,41,133,1
384,44,18,53,0
385,51,25,21,1
386,35,9,40,0
387,30,5,41,0
388,31,5,82,0
389,54,30,100,0
390,45,20,155,1
391,45,19,45,0
392,58,32,9,1
393,54,29,48,0
394,53,28,18,1
395,33,9,80,1
396,60,35,64,0
397,50,24,29,0
398,26,2,48,0
399,54,30,23,0
400,28,3,84,1
401,36,10,179,0
402,29,2,30,1
403,54,28,93,1
404,55,30,39,0
405,61,36,60,0
406,36,11,133,1
407,45,19,125,0
408,64,40,58,0
409,60,36,89,0
410,49,22,82,0
411,47,23,110,1
412,60,36,54,0
413,45,20,89,0
414,32,7,42,0
415,52,28,41,1
416,35,8,38,0
417,40,15,85,0
418,53,29,83,0
419,27,0,33,0
420,58,33,50,1
421,47,22,58,1
422,28,3,115,0
423,46,20,145,0
424,43,19,161,0
425,56,30,38,0
426,28,3,28,0
427,42,18,75,1
428,32,7,35,1
429,62,38,24,1
430,37,13,78,0
431,51,26,113,0
432,39,13,75,0
433,43,17,91,0
434,52,28,31,1
435,30,6,45,0
436,52,26,80,0
437,61,35,50,0
438,36,9,31,0
439,58,32,113,1
440,47,23,29,0
441,64,39,59,0
442,52,27,43,0
443,58,28,122,0
444,48,24,29,0
445,64,40,91,1
446,58,32,65,0
447,47,23,22,1
448,49,23,71,0
449,31,4,60,1
450,61,37,60,0
451,51,25,69,1
452,28,-2,48,0
453,39,13,21,0
454,54,28,53,0
455,50,24,29,0
456,30,4,60,0
457,64,39,42,0
458,29,3,69,0
459,48,24,20,1
460,35,10,200,0
461,60,36,141,1
462,55,30,81,0
463,29,4,183,0
464,48,22,149,0
465,43,19,83,1
466,66,42,35,0
467,25,0,13,0
468,45,20,39,1
469,34,10,21,0
470,48,23,10,1
471,32,6,84,0
472,50,24,30,1
473,43,19,31,0
474,64,39,182,0
475,60,34,114,0
476,43,19,152,0
477,60,34,53,1
478,64,39,24,0
479,44,20,150,1
480,60,36,132,1
481,54,29,68,1
482,33,9,53,1
483,56,32,173,0
484,29,5,30,0
485,25,1,113,1
486,60,34,15,0
487,55,30,84,0
488,39,13,88,1
489,37,13,43,0
490,53,28,43,1
491,34,10,90,0
492,42,18,34,0
493,60,36,38,0
494,50,24,173,1
495,41,17,160,0
496,25,0,44,1
497,50,24,83,0
498,48,22,94,0
499,32,8,43,1
500,50,25,42,0
501,59,33,34,0
502,50,26,39,0
503,44,19,70,0
504,31,5,39,1
505,40,10,44,0
506,36,12,69,0
507,51,25,44,0
508,64,40,32,0
509,47,22,15,0
510,52,28,118,0
511,51,26,62,0
512,31,5,82,0
513,39,14,54,1
514,30,6,48,0
515,27,1,74,0
516,41,16,113,1
517,53,27,81,0
518,54,27,43,0
519,28,4,34,0
520,34,9,48,0
521,61,37,54,1
522,48,24,75,0
523,36,11,72,0
524,56,31,39,0
525,24,-1,75,0
526,64,38,79,0
527,26,2,205,1
528,33,8,65,0
529,64,39,122,0
530,39,15,82,0
531,54,30,21,1
532,32,6,50,1
533,62,37,39,1
534,27,2,101,0
535,53,28,41,0
536,51,25,132,0
537,25,-1,43,0
538,44,20,131,0
539,31,5,11,1
540,57,32,21,0
541,25,-1,109,0
542,30,6,141,0
543,40,14,81,0
544,63,38,54,1
545,35,10,164,0
546,43,19,28,0
547,27,2,68,0
548,44,14,44,1
549,49,23,61,1
550,61,36,35,1
551,60,34,54,1
552,59,34,14,1
553,28,3,52,0
554,52,28,101,0
555,28,2,149,0
556,34,8,35,1
557,60,34,21,0
558,39,15,118,1
559,30,5,38,0
560,49,25,24,0
561,43,18,59,0
562,63,33,41,0
563,28,3,85,1
564,51,27,12,0
565,33,7,32,0
566,55,29,79,0
567,53,28,175,1
568,34,8,28,0
569,34,9,41,1
570,40,14,70,0
571,49,25,161,0
572,35,9,53,0
573,39,15,128,0
574,55,28,50,1
575,29,5,80,1
576,54,30,93,0
577,25,-1,48,1
578,52,28,149,0
579,46,19,49,1
580,57,33,88,0
581,52,22,22,1
582,28,3,55,1
583,44,18,72,0
584,24,-1,38,0
585,40,16,114,0
586,34,4,83,0
587,39,14,101,1
588,50,24,94,0
589,41,17,40,1
590,31,7,128,0
591,29,3,39,0
592,30,5,51,0
593,44,20,79,1
594,33,7,48,0
595,50,26,85,0
596,42,18,41,0
597,48,22,152,0
598,24,-2,125,1
599,56,31,11,0
600,28,4,103,1
601,56,30,141,0
602,58,32,38,1
603,29,5,135,0
604,63,38,28,0
605,28,3,70,1
606,57,31,41,1
607,34,8,81,0
608,28,3,170,0
609,27,2,55,0
610,37,11,24,0
611,52,28,81,0
612,49,23,32,0
613,65,40,129,1
614,60,35,108,0
615,37,12,180,1
616,63,37,139,0
617,40,14,33,1
618,46,20,74,0
619,63,37,42,0
620,57,27,73,0
621,33,8,115,0
622,41,17,114,0
623,41,17,92,0
624,44,19,34,0
625,33,6,54,0
626,52,28,64,0
627,30,6,42,1
628,45,19,70,0
629,49,24,51,0
630,45,19,71,1
631,32,7,35,1
632,45,18,40,0
633,57,32,165,0
634,61,31,18,1
635,57,31,32,1
636,60,35,35,0
637,40,16,120,0
638,53,28,31,0
639,42,16,35,0
640,62,36,32,1
641,43,18,85,0
642,35,10,139,0
643,50,24,103,0
644,45,21,152,0
645,52,27,33,0
646,35,9,84,0
647,58,33,61,0
648,62,38,64,1
649,50,25,34,0
650,25,-1,82,0
651,47,22,122,0
652,28,4,58,0
653,34,9,92,0
654,49,23,78,1
655,54,29,129,0
656,50,25,13,0
657,37,11,81,0
658,38,8,23,0
659,52,26,35,0
660,63,39,79,1
661,39,14,165,0
662,63,38,52,0
663,65,41,185,0
664,46,20,49,0
665,54,30,64,1
666,54,24,61,0
667,52,26,112,1
668,63,39,72,0
669,66,41,18,0
670,56,29,41,0
671,23,-1,61,0
672,65,41,105,0
673,51,27,23,0
674,34,10,22,0
675,49,23,59,0
676,29,2,33,0
677,47,23,11,1
678,46,21,204,0
679,52,27,61,0
680,55,31,103,0
681,61,36,51,1
682,34,9,164,0
683,58,34,12,1
684,40,16,82,0
685,43,17,164,0
686,35,8,48,0
687,24,-1,38,0
688,48,22,65,0
689,44,20,71,0
690,54,30,18,0
691,59,34,52,0
692,45,18,48,1
693,26,2,30,0
694,40,15,40,0
695,32,7,112,0
696,29,4,115,0
697,51,27,63,0
698,42,17,85,0
699,64,38,59,0
700,44,20,68,0
701,37,11,84,1
702,44,19,62,1
703,35,9,109,0
704,41,17,141,0
705,56,32,129,0
706,62,36,30,0
707,58,34,148,0
708,47,20,25,1
709,35,10,21,0
710,29,4,72,0
711,43,17,59,1
712,62,37,83,0
713,41,16,10,0
714,34,9,84,0
715,50,23,98,0
716,47,23,32,1
717,29,5,31,1
718,59,34,94,1
719,56,31,21,1
720,61,35,110,0
721,58,32,38,0
722,49,24,39,0
723,45,21,132,1
724,50,24,61,0
725,64,38,92,0
726,39,15,119,0
727,58,33,53,0
728,62,37,18,0
729,45,20,114,0
730,58,28,90,1
731,43,18,140,0
732,28,3,90,1
733,26,1,85,0
734,49,24,80,0
735,66,42,53,1
736,33,7,49,0
737,61,35,152,0
738,64,37,138,0
739,36,10,80,0
740,49,23,82,0
741,52,27,195,0
742,61,37,22,0
743,32,6,81,0
744,61,37,40,1
745,45,20,154,0
746,30,4,49,1
747,62,37,85,0
748,57,32,21,0
749,41,17,14,0
750,58,34,60,1
751,29,5,138,0
752,53,28,98,0
753,64,39,22,0
754,49,23,49,1
755,38,14,102,1
756,56,30,45,1
757,56,31,82,0
758,52,28,81,0
759,64,39,35,0
760,53,28,59,0
761,29,3,52,0
762,48,24,84,0
763,32,6,85,0
764,54,28,65,1
765,37,13,89,1
766,47,21,109,0
767,37,12,81,0
768,64,39,38,0
769,43,19,72,0
770,33,6,78,0
771,26,2,172,0
772,42,18,71,0
773,54,28,165,1
774,41,16,120,1
775,55,29,39,1
776,65,39,23,1
777,50,26,135,0
778,55,31,12,1
779,62,36,92,0
780,53,28,192,0
781,32,7,42,1
782,56,32,158,0
783,54,30,194,1
784,44,20,160,0
785,48,22,98,0
786,46,22,164,1
787,45,21,42,0
788,45,15,202,0
789,58,34,10,0
790,29,3,31,0
791,55,30,58,1
792,55,29,65,0
793,41,16,98,1
794,24,-2,150,0
795,54,29,44,0
796,57,32,15,1
797,30,6,82,0
798,42,17,61,0
799,29,2,38,0
800,29,3,39,0
801,31,7,173,0
802,47,23,8,0
803,36,12,51,0
804,52,27,62,0
805,54,28,34,0
806,55,29,132,0
807,53,27,44,0
808,52,27,162,0
809,64,39,64,0
810,54,29,111,1
811,32,6,41,0
812,63,33,52,0
813,36,10,65,0
814,50,25,130,0
815,33,8,45,1
816,62,38,35,0
817,49,23,65,1
818,41,15,38,0
819,51,27,42,1
820,56,30,45,0
821,51,25,145,0
822,39,13,33,0
823,61,35,60,0
824,35,9,45,1
825,39,15,72,0
826,37,11,34,0
827,48,21,23,0
828,63,37,45,1
829,35,9,28,0
830,55,30,81,0
831,29,5,72,0
832,61,31,49,0
833,36,10,31,0
834,61,35,63,0
835,36,12,150,0
836,58,33,142,1
837,42,17,74,1
838,30,4,24,0
839,45,20,29,0
840,39,15,79,0
841,27,3,94,1
842,57,33,121,0
843,34,10,54,0
844,64,39,73,0
845,47,23,71,0
846,44,17,29,1
847,51,27,93,0
848,40,14,73,0
849,57,32,19,0
850,33,8,58,1
851,46,20,39,0
852,41,16,23,0
853,33,7,29,1
854,27,2,155,0
855,52,28,90,0
856,59,33,113,0
857,62,38,42,0
858,49,25,30,1
859,45,19,19,0
860,63,37,124,0
861,57,31,30,0
862,60,30,28,0
863,50,23,15,0
864,54,30,70,0
865,28,2,10,0
866,60,34,22,1
867,44,20,70,0
868,61,35,61,0
869,40,15,161,1
870,54,30,29,1
871,43,19,35,0
872,54,28,48,0
873,32,7,44,0
874,24,0,88,0
875,30,4,40,1
876,61,36,21,0
877,40,14,58,0
878,35,11,59,0
879,33,3,74,0
880,63,37,84,0
881,57,31,58,0
882,44,19,154,0
883,51,25,185,0
884,51,26,78,0
885,38,13,55,0
886,31,5,30,0
887,54,29,74,0
888,41,16,118,0
889,57,33,182,0
890,24,-2,82,1
891,55,29,29,0
892,32,6,120,1
893,38,12,53,0
894,58,32,43,1
895,29,4,59,1
896,43,17,84,1
897,50,24,161,0
898,62,37,21,1
899,57,32,63,0
900,30,3,172,1
901,30,4,51,1
902,57,33,24,0
903,57,33,95,0
904,43,18,59,0
905,28,2,51,0
906,46,22,28,1
907,29,3,154,0
908,64,40,15,1
909,66,36,55,1
910,23,-1,149,1
911,60,36,79,1
912,47,21,68,0
913,35,10,78,0
914,57,32,34,0
915,65,41,195,1
916,53,28,184,0
917,44,20,85,0
918,45,20,200,1
919,41,16,64,0
920,51,27,88,1
921,27,1,42,0
922,31,5,91,1
923,32,6,38,0
924,55,30,28,0
925,55,30,32,0
926,42,18,31,1
927,33,9,22,0
928,65,40,95,1
929,35,10,74,0
930,55,30,22,1
931,28,4,43,0
932,27,3,43,0
933,51,27,112,1
934,50,23,9,0
935,58,33,81,0
936,46,20,131,1
937,62,32,19,0
938,38,13,62,0
939,62,37,19,0
940,56,32,8,1
941,61,36,193,0
942,38,13,129,0
943,55,29,30,1
944,30,4,80,0
945,41,15,22,1
946,57,32,33,0
947,36,11,64,0
948,55,29,60,0
949,30,4,81,1
950,40,16,45,0
951,32,6,112,0
952,59,34,83,0
953,44,20,180,1
954,51,26,28,0
955,37,12,169,0
956,59,35,14,0
957,37,11,43,0
958,56,32,88,0
959,55,29,78,1
960,49,24,68,0
961,46,22,144,1
962,35,9,30,0
963,47,21,120,0
964,39,14,24,0
965,27,1,78,0
966,62,36,135,0
967,57,32,44,0
968,55,30,73,0
969,55,31,90,1
970,41,15,58,0
971,57,32,75,0
972,43,19,174,1
973,40,16,50,0
974,43,18,85,0
975,63,38,54,0
976,63,38,83,0
977,54,30,24,0
978,54,30,45,0
979,52,26,68,1
980,50,26,48,1
981,38,13,114,1
982,36,12,142,1
983,58,33,52,1
984,46,22,142,0
985,50,25,15,0
986,46,22,118,1
987,53,27,101,0
988,62,36,84,0
989,63,39,32,0
990,42,16,64,0
991,34,10,81,0
992,40,14,28,1
993,34,9,93,0
994,41,15,185,0
995,32,8,42,0
996,28,3,45,1
997,33,6,49,0
998,46,20,69,0
999,52,27,94,0
1000,60,35,18,1
1001,59,35,8,0
1002,57,32,55,0
1003,46,20,85,0
1004,25,1,62,0
1005,53,23,65,0
1006,38,12,138,0
1007,63,38,103,0
1008,44,19,99,0
1009,50,24,152,0
1010,28,3,25,0
1011,27,3,98,1
1012,52,27,39,0
1013,50,25,40,1
1014,39,13,58,0
1015,50,26,192,1
1016,60,34,62,0
1017,30,5,69,0
1018,31,5,40,0
1019,39,15,61,0
1020,29,3,30,0
1021,54,29,29,0
1022,35,8,41,1
1023,27,3,118,0
1024,45,20,109,0
1025,58,33,122,0
1026,62,37,50,0
1027,28,4,43,0
1028,32,7,108,0
1029,29,4,110,0
1030,41,17,20,0
1031,61,35,112,1
1032,56,32,25,0
1033,37,12,42,1
1034,60,34,29,0
1035,49,23,84,0
1036,43,17,81,0
1037,53,28,55,1
1038,35,11,40,0
1039,56,30,145,1
1040,41,16,175,0
1041,36,6,78,0
1042,56,32,51,0
1043,64,34,50,0
1044,51,27,21,0
1045,49,24,79,1
1046,43,18,84,0
1047,51,26,34,0
1048,55,31,73,0
1049,62,37,90,0
1050,35,10,23,0
1051,53,27,145,1
1052,33,7,54,0
1053,43,17,49,1
1054,58,32,51,0
1055,63,38,8,0
1056,31,6,62,0
1057,36,6,25,0
1058,30,0,63,0
1059,59,34,24,0
1060,28,2,11,1
1061,59,34,23,1
1062,47,22,33,0
1063,47,21,83,0
1064,56,30,39,1
1065,41,17,138,0
1066,25,1,113,1
1067,30,5,125,0
1068,50,24,195,0
1069,34,9,105,0
1070,44,18,75,0
1071,36,9,40,0
1072,39,14,61,0
1073,54,24,75,0
1074,33,8,122,1
1075,39,14,75,1
1076,41,15,59,0
1077,40,13,24,0
1078,29,3,175,0
1079,51,27,39,1
1080,54,30,145,0
1081,47,22,24,0
1082,53,28,20,0
1083,30,5,85,0
1084,28,3,65,0
1085,60,35,191,0
1086,51,26,11,0
1087,63,37,40,0
1088,38,13,54,0
1089,59,35,95,1
1090,53,29,94,0
1091,31,5,79,0
1092,41,17,48,1
1093,25,1,70,0
1094,27,3,40,0
1095,50,24,44,1
1096,50,25,43,0
1097,43,18,29,0
1098,50,24,188,1
1099,46,20,114,1
1100,30,6,52,0
1101,42,16,13,0
1102,42,17,95,0
1103,29,3,84,0
1104,38,14,49,0
1105,51,25,181,1
1106,35,10,182,1
1107,37,13,70,0
1108,47,21,79,1
1109,55,29,61,1
1110,65,41,121,0
1111,58,33,34,0
1112,54,28,183,0
1113,52,28,51,1
1114,28,2,70,1
1115,32,8,39,1
1116,51,24,84,0
1117,43,18,122,1
1118,42,18,145,1
1119,42,17,98,1
1120,41,16,79,0
1121,34,8,38,1
1122,30,6,49,1
1123,32,7,38,0
1124,46,20,91,0
1125,38,12,29,1
1126,37,13,172,0
1127,32,8,104,1
1128,35,9,58,1
1129,30,5,171,0
1130,30,4,73,1
1131,58,32,191,0
1132,57,27,90,0
1133,34,9,55,1
1134,31,4,28,0
1135,39,14,42,0
1136,57,33,9,0
1137,47,21,65,0
1138,51,26,134,0
1139,30,6,83,0
1140,55,28,38,0
1141,32,6,13,1
1142,32,7,143,0
1143,44,20,75,0
1144,33,7,120,0
1145,49,24,91,0
1146,32,6,99,1
1147,31,7,71,0
1148,37,13,111,0
1149,41,15,108,0
1150,56,32,158,0
1151,55,31,81,0
1152,49,23,12,0
1153,63,37,21,0
1154,55,30,55,1
1155,59,35,42,0
1156,41,16,81,1
1157,49,25,13,0
1158,48,23,132,0
1159,41,16,99,0
1160,50,26,23,1
1161,28,1,40,0
1162,36,11,181,0
1163,38,14,112,0
1164,34,9,138,0
1165,41,17,94,0
1166,43,19,113,0
1167,30,5,112,1
1168,37,12,190,0
1169,62,37,38,0
1170,40,16,32,0
1171,35,10,104,1
1172,64,40,43,0
1173,49,24,45,0
1174,24,-1,35,0
1175,36,10,42,1
1176,29,4,58,1
1177,29,3,103,0
1178,28,3,71,0
1179,33,7,14,0
1180,36,11,98,1
1181,42,17,90,1
1182,25,0,65,0
1183,28,2,19,1
1184,50,25,35,1
1185,34,9,71,0
1186,43,19,31,0
1187,62,38,43,0
1188,61,36,24,0
1189,45,19,58,1
1190,42,17,115,0
1191,39,15,168,0
1192,29,5,128,1
1193,45,20,138,1
1194,58,32,81,1
1195,29,3,41,0
1196,32,7,123,0
1197,37,13,71,0
1198,48,23,8,1
1199,40,14,42,0
1200,29,4,62,0
1201,36,12,22,0
1202,35,8,38,0
1203,35,11,24,0
1204,62,37,50,0
1205,26,1,190,0
1206,32,7,94,0
1207,63,37,165,0
1208,38,12,43,1
1209,50,26,48,1
1210,46,21,52,1
1211,50,24,84,0
1212,61,36,131,0
1213,34,8,44,0
1214,27,2,78,0
1215,61,36,15,0
1216,45,20,38,1
1217,50,25,84,0
1218,44,20,122,0
1219,62,36,98,0
1220,45,18,80,0
1221,41,17,165,0
1222,30,5,121,1
1223,61,37,20,0
1224,45,19,11,0
1225,59,35,45,0
1226,30,6,118,0
1227,60,36,14,1
1228,39,13,30,0
1229,56,30,45,0
1230,56,32,80,0
1231,27,1,25,1
1232,66,41,144,1
1233,43,19,84,0
1234,53,29,22,0
1235,44,18,33,1
1236,54,28,60,0
1237,31,6,81,0
1238,38,13,169,1
1239,28,2,63,0
1240,51,26,12,1
1241,52,27,15,0
1242,64,38,39,1
1243,29,4,44,0
1244,34,10,110,0
1245,33,8,130,1
1246,46,21,41,0
1247,48,22,59,0
1248,52,28,39,0
1249,44,19,35,0
1250,51,27,80,1
1251,47,20,81,0
1252,39,13,31,0
1253,42,17,93,0
1254,57,33,45,0
1255,36,12,40,1
1256,27,1,80,1
1257,31,7,20,0
1258,63,37,41,1
1259,34,8,31,1
1260,52,27,35,0
1261,57,31,40,1
1262,63,39,84,0
1263,26,1,53,0
1264,35,5,85,0
1265,58,33,138,0
1266,32,2,71,0
1267,64,39,113,1
1268,50,23,23,0
1269,34,9,62,0
1270,36,11,14,1
1271,43,18,60,1
1272,28,4,94,0
1273,64,39,83,0
1274,60,35,130,1
1275,62,37,61,0
1276,27,2,92,0
1277,42,16,20,1
1278,45,20,194,0
1279,36,10,74,1
1280,48,22,84,0
1281,65,40,98,0
1282,39,15,52,0
1283,51,26,55,1
1284,30,6,64,0
1285,65,40,128,0
1286,38,13,113,1
1287,29,3,50,1
1288,42,18,54,0
1289,63,38,129,0
1290,46,21,82,0
1291,62,38,100,0
1292,58,34,44,0
1293,56,30,164,1
1294,56,31,81,1
1295,34,10,71,1
1296,42,17,28,0
1297,30,6,80,0
1298,61,35,90,0
1299,38,14,74,1
1300,50,25,14,0
1301,61,36,23,0
1302,41,17,153,1
1303,42,16,38,0
1304,29,5,112,0
1305,51,26,145,1
1306,32,6,28,0
1307,34,9,31,1
1308,26,2,195,1
1309,54,24,50,1
1310,38,14,71,0
1311,62,36,21,0
1312,37,11,35,0
1313,46,21,42,1
1314,52,27,78,0
1315,32,6,73,0
1316,49,25,53,0
1317,28,3,51,0
1318,55,30,40,0
1319,52,26,178,0
1320,32,6,35,1
1321,31,7,192,0
1322,27,3,123,0
1323,32,5,48,1
1324,52,26,45,0
1325,52,28,15,0
1326,50,24,79,0
1327,32,5,63,0
1328,61,35,30,0
1329,60,36,145,1
1330,28,4,32,0
1331,34,9,64,1
1332,31,7,84,0
1333,31,5,21,0
1334,62,38,99,0
1335,47,22,35,0
1336,50,24,180,1
1337,36,12,42,0
1338,26,0,179,0
1339,51,27,42,0
1340,52,25,180,0
1341,35,11,82,0
1342,42,16,55,0
1343,36,12,79,0
1344,41,17,48,1
1345,49,25,93,0
1346,57,32,23,0
1347,44,20,50,0
1348,60,34,85,0
1349,38,14,35,0
1350,26,2,171,0
1351,29,2,29,1
1352,59,35,84,1
1353,51,27,20,0
1354,50,25,14,1
1355,35,10,179,0
1356,61,37,48,0
1357,42,16,74,0
1358,55,29,53,0
